cancer,drug,logrank_p,cox_hr,n_sens,n_res,fdr_q
TCGA-UVM,AZD6738,0.109202423039262,0.44941565349173496,38,38,0.33523114648566277
TCGA-UVM,AZD7762,0.023111900595848132,0.2503557144161928,38,38,0.15272767985237565
TCGA-UVM,AZD8055,0.8023448062181352,0.7293113076974128,38,38,0.9166573559867699
TCGA-UVM,AZD8186,0.011789533772367284,0.07357352806675296,38,38,0.11385175235475054
TCGA-UVM,Acetalax,0.019989033654135856,1.4650384714997104,38,38,0.1462355619960465
TCGA-UVM,Afatinib,0.6470722889999885,0.34608203509179586,38,38,0.8581833708135606
TCGA-UVM,Afuresertib,0.24868929741794385,0.1416601550414602,38,38,0.5068238712403118
TCGA-UVM,Alisertib,0.08743632844354046,1.599916330502629,38,38,0.3005669159740509
TCGA-UVM,Alpelisib,0.9984906521783115,0.7745583110893262,38,38,0.9997965319946792
TCGA-UVM,Avagacestat,0.22293417991893982,3.42929921530056,38,38,0.4863553552580196
TCGA-UVM,Axitinib,0.9997170220041588,1.369307395606025,38,38,0.9997965319946792
TCGA-UVM,BDF00022089a,0.3773066888617841,22.85886664695489,38,38,0.6271657070492608
TCGA-UVM,BDILV000379a,0.40481478433083573,3.9041961115290236,38,38,0.6495229309584204
TCGA-UVM,BDOCA000347a,0.6116327245499604,5.796375002919444,38,38,0.837605406033936
TCGA-UVM,BDP-00009066,0.025852870791552768,0.020878366178698905,38,38,0.15272767985237565
TCGA-UVM,BEN,0.0027091881498253374,0.31143584210219855,38,38,0.04866918006679453
TCGA-UVM,BI-2536,0.0731282072077056,0.3221862394867959,38,38,0.27848824114715287
TCGA-UVM,BIBR-1532,0.8833935363708393,2.854020633143325,38,38,0.9555774440120363
TCGA-UVM,BMS-345541,0.0983094538277425,0.29433636649739287,38,38,0.3215297431072049
TCGA-UVM,BMS-536924,0.05670867527803959,0.13764322244901245,38,38,0.23886381404992435
TCGA-UVM,BMS-754807,0.11790301507606128,2.438853785816761,38,38,0.3524412708725273
TCGA-UVM,BPD-00008900,0.24603479349627094,0.09829325060015162,38,38,0.5068238712403118
TCGA-UVM,BX795,0.6670759062400288,2.6155358647148543,38,38,0.8581833708135606
TCGA-UVM,Bicalutamide,0.12849411737104105,8.587771800997157,38,38,0.367012087334675
TCGA-UVM,Bleomycin,0.16097242608447437,0.28298021984124433,38,38,0.4068212222862171
TCGA-UVM,Bleomycin (50 uM),0.9758418474996969,0.8653141930076554,38,38,0.9997965319946792
TCGA-UVM,Bortezomib,0.004230872716695178,0.17720689439269435,38,38,0.06325506979010737
TCGA-UVM,Bosutinib,0.316523136834445,0.6927022462685971,38,38,0.5827379605296406
TCGA-UVM,Bromosporine,0.037724383892669945,6.886594330505018,38,38,0.1872746200386115
TCGA-UVM,Buparlisib,0.8785907004422755,2.4912726493477493,38,38,0.9540945887615335
TCGA-UVM,CCT-018159,0.6856260579556539,1.638646351814107,38,38,0.8722667929708801
TCGA-UVM,CCT007093,0.6337668411469338,0.4492707242935768,38,38,0.8470537588406135
TCGA-UVM,CDK9_5038,0.026745337795164265,3.127440631122823,38,38,0.15272767985237565
TCGA-UVM,CDK9_5576,0.08892990358397074,2.729027721316888,38,38,0.3005669159740509
TCGA-UVM,CPI-637,0.10973109661019036,10.204418421910319,38,38,0.33523114648566277
TCGA-UVM,CT7033-2,0.7117270866905794,2.1965934317896085,38,38,0.8773292155337623
TCGA-UVM,CZC24832,0.9040535679175647,0.5060664055719892,38,38,0.9642823978278855
TCGA-UVM,Camptothecin,0.9810853592043856,0.5811394417154561,38,38,0.9997965319946792
TCGA-UVM,Cisplatin,0.9682039163747133,0.5503794406416808,38,38,0.9997965319946792
TCGA-UVM,Crizotinib,0.9649776552980924,1.1687682330940197,38,38,0.9997965319946792
TCGA-UVM,Cyclophosphamide,0.13360565003040983,15.72133753405513,38,38,0.367012087334675
TCGA-UVM,Cytarabine,0.8153420650551317,0.8837977236774257,38,38,0.9199565237063496
TCGA-UVM,Dabrafenib,0.0005951596195023548,0.12191200547591183,38,38,0.023636339174522094
TCGA-UVM,Dacarbazine,0.05323123911617331,31.695409133738032,38,38,0.227665914989172
TCGA-UVM,Dactinomycin,0.3491589889933233,0.8922916203868604,38,38,0.6047034618373919
TCGA-UVM,Dactolisib,0.017134587772991837,0.14514821392998603,38,38,0.1360975828826209
TCGA-UVM,Daporinad,0.5811976973718849,1.096939603693447,38,38,0.8201673089816446
TCGA-UVM,Dasatinib,0.07214542716456053,0.33078436363219,38,38,0.27848824114715287
TCGA-UVM,Dihydrorotenone,0.0043231882230648925,6.926230035108458,38,38,0.06325506979010737
TCGA-UVM,Dinaciclib,0.041905250152996454,3.9780314057190465,38,38,0.2043799919742634
TCGA-UVM,Docetaxel,0.07654319720876727,3.672067433420094,38,38,0.2862645852558431
TCGA-UVM,Doramapimod,0.16406875633721973,2.797277487388732,38,38,0.41091093929501876
TCGA-UVM,EHT-1864,0.19213247551285334,3.9470507926276763,38,38,0.4526510863777392
TCGA-UVM,EPZ004777,0.33993864748055913,19.660915691690917,38,38,0.5981198987316166
TCGA-UVM,EPZ5676,0.4135451754663324,9.41537567834221,38,38,0.6495229309584204
TCGA-UVM,ERK_2440,0.4908208015143919,0.8085568873873953,38,38,0.753857363651939
TCGA-UVM,ERK_6604,0.6589686743440172,0.8811744891373039,38,38,0.8581833708135606
TCGA-UVM,Eg5_9814,0.019248890599966678,7.195976927261174,38,38,0.14462679964299288
TCGA-UVM,Elephantin,0.7425138471743438,4.775482593659959,38,38,0.8929948277498525
TCGA-UVM,Elesclomol,0.36266173293968984,2.037465568269295,38,38,0.6223454429458875
TCGA-UVM,Entinostat,0.7462854313887812,1.0888180998735326,38,38,0.8929948277498525
TCGA-UVM,Entospletinib,0.7749785891309594,4.034197500020529,38,38,0.9014395304535846
TCGA-UVM,Epirubicin,0.15074406108182425,3.248114158646387,38,38,0.3880263794513624
TCGA-UVM,Erlotinib,0.9903212218384227,0.2670551931278555,38,38,0.9997965319946792
TCGA-UVM,Fludarabine,0.5421823384309009,0.5985186939196623,38,38,0.7850348441864086
TCGA-UVM,Foretinib,0.668263261156899,0.6868208757621954,38,38,0.8581833708135606
TCGA-UVM,Fulvestrant,0.7407409448152756,1.3036263063906048,38,38,0.8929948277498525
TCGA-UVM,GDC0810,0.02128964645465135,24.70544257871937,38,38,0.1492125838140704
TCGA-UVM,GSK-LSD1,0.4095807966209889,5.081324235941959,38,38,0.6495229309584204
TCGA-UVM,GSK-LSD1-2HCl ,0.20151120047489465,2.6197325912334133,38,38,0.4668342811001726
TCGA-UVM,GSK1904529A,0.36583993488133737,0.2549113889166956,38,38,0.6239478643988453
TCGA-UVM,GSK2110183B,0.535094920358475,0.5479073970860251,38,38,0.7850348441864086
TCGA-UVM,GSK2256098C,0.00118181736342534,14.250620382900047,38,38,0.029608809513704284
TCGA-UVM,GSK2276186C,0.07929072121268456,5.652690806562168,38,38,0.2900371118042935
TCGA-UVM,GSK2578215A,0.23716511311193944,8.80306438403775,38,38,0.5050186034792093
TCGA-UVM,GSK2606414,0.3501058131879612,0.7815099927635596,38,38,0.6047034618373919
TCGA-UVM,GSK269962A,0.506006963962145,2.0458431388300515,38,38,0.7729117361619576
TCGA-UVM,GSK2801,0.8569470272437107,4.449828705925769,38,38,0.9379183998966598
TCGA-UVM,GSK2830371,0.2705806242032402,0.5425215010378406,38,38,0.5260238708286767
TCGA-UVM,GSK2830371A,0.2693156574129206,3.7337676818533865,38,38,0.5260238708286767
TCGA-UVM,GSK3337463A,0.6680444317970484,1.4092372614884456,38,38,0.8581833708135606
TCGA-UVM,GSK343,0.33081753448000883,2.3708004649507948,38,38,0.5933372553899513
TCGA-UVM,GSK591,0.8413410803133353,0.7126333789028061,38,38,0.9318439056856861
TCGA-UVM,GSK626616AC,0.02146943652001013,40.86756421531174,38,38,0.1492125838140704
TCGA-UVM,GW441756,0.24976572071914646,0.3038613125044954,38,38,0.5068238712403118
TCGA-UVM,Gallibiscoquinazole,0.15715390789580963,66.50369489681017,38,38,0.40081455408289063
TCGA-UVM,Gefitinib,0.6002623710238522,1.4340300295417734,38,38,0.8307261131992367
TCGA-UVM,Gemcitabine,0.37002736432411465,0.5480829949119727,38,38,0.6271657070492608
TCGA-UVM,HKMTI-1-005,0.08985347307437584,2.072176728128207,38,38,0.3005669159740509
TCGA-UVM,I-BET-762,0.6871454232396501,1.2739449035390826,38,38,0.8722667929708801
TCGA-UVM,I-BRD9,0.7521404664503148,3.894411029455357,38,38,0.8935156623096493
TCGA-UVM,IAP_5620,0.38886428754405367,0.8957873971023087,38,38,0.6392550075040444
TCGA-UVM,ICL-SIRT078,0.572172163663115,0.8287245865829157,38,38,0.815712110247928
TCGA-UVM,IGF1R_3801,0.029403138678010667,3.3679136603610513,38,38,0.1602759324017052
TCGA-UVM,IOX2,0.13376736032517755,11.891039393293529,38,38,0.367012087334675
TCGA-UVM,IRAK4_4710,0.6161730735194699,0.21252804512331505,38,38,0.8395214129899297
TCGA-UVM,IWP-2,0.13465911118034837,15.856635687665053,38,38,0.367012087334675
TCGA-UVM,Ibrutinib,0.6597188924211136,0.7278502241174221,38,38,0.8581833708135606
TCGA-UVM,Ipatasertib,0.058963645481287755,0.16151426623962717,38,38,0.24465512602683576
TCGA-UVM,Irinotecan,0.1795620275797915,1.1287684248496725,38,38,0.43032968678605205
TCGA-UVM,JAK1_8709,0.7393118360149944,1.16709480620849,38,38,0.8929948277498525
TCGA-UVM,JAK_8517,0.8008379158954162,0.9948026856300839,38,38,0.9166573559867699
TCGA-UVM,JNK Inhibitor VIII,0.5757285941462493,1.5504951526860964,38,38,0.8165946386360068
TCGA-UVM,JQ1,0.29726432865125024,2.1785793225376398,38,38,0.5509298891003171
TCGA-UVM,KRAS (G12C) Inhibitor-12,0.5413666376136297,0.5247429450293599,38,38,0.7850348441864086
TCGA-UVM,KU-55933,0.7150032386112647,1.6712631595329772,38,38,0.8773292155337623
TCGA-UVM,L-Oxonoreleagnine,0.011876621648517143,96.85474427733335,38,38,0.11385175235475054
TCGA-UVM,LCL161,0.9823434332968063,0.4147070386233001,38,38,0.9997965319946792
TCGA-UVM,LGK974,0.9524391186250579,1.807283744598116,38,38,0.9947418522201752
TCGA-UVM,LJI308,0.10387263122208162,0.031990042165067435,38,38,0.33234062483694016
TCGA-UVM,LMB_AB1,0.24047947944739545,4.519340949120566,38,38,0.5064643582301207
TCGA-UVM,LMB_AB2,0.2527311726688738,7.847976026719443,38,38,0.5091251159561371
TCGA-UVM,LMB_AB3,0.8321692651569572,1.7060366348469902,38,38,0.9253722228545365
TCGA-UVM,LMP744,0.8038754624685037,0.480176159699476,38,38,0.9166573559867699
TCGA-UVM,LY2109761,0.9997965319946792,4.62095503451899,38,38,0.9997965319946792
TCGA-UVM,Lapatinib,0.7966102344210911,0.8826433057779708,38,38,0.9166573559867699
TCGA-UVM,Leflunomide,0.9048383641957463,1.213723489864934,38,38,0.9642823978278855
TCGA-UVM,Lenalidomide,0.3379442740535189,7.537961095246156,38,38,0.5981198987316166
TCGA-UVM,Lestaurtinib,0.4737650931223383,0.6474477424863441,38,38,0.7317038660445002
TCGA-UVM,Linsitinib,0.0001478418410067674,3.180549079211438,38,38,0.011988765193332421
TCGA-UVM,Luminespib,0.1328147046926079,0.19342445086054572,38,38,0.367012087334675
TCGA-UVM,MG-132,0.025131307732387455,0.06279980548510183,38,38,0.15272767985237565
TCGA-UVM,MIM1,0.053144223361225325,0.03271283574395038,38,38,0.227665914989172
TCGA-UVM,MIRA-1,0.13177275850890924,17.03555816658306,38,38,0.367012087334675
TCGA-UVM,MK-1775,0.6676639666958453,1.78427406256273,38,38,0.8581833708135606
TCGA-UVM,MK-2206,0.43533108374754526,0.6590274388704788,38,38,0.6798991083248178
TCGA-UVM,MK-8776,0.04867645229982412,0.282561205668138,38,38,0.22482774914008763
TCGA-UVM,ML323,0.9553815631035496,1.5143463434184778,38,38,0.9947418522201752
TCGA-UVM,MN-64,0.826335362624551,1.247740120772374,38,38,0.9225752241350409
TCGA-UVM,Methotrexate,0.008814868881920587,0.21075333053845266,38,38,0.0942512903528432
TCGA-UVM,Mirin,0.0010700607736560072,4.184600241195776,38,38,0.029608809513704284
TCGA-UVM,Mitoxantrone,0.027031331621988182,0.286636706574768,38,38,0.15272767985237565
TCGA-UVM,Motesanib,0.3909113355240559,0.8669234624522008,38,38,0.6392550075040444
TCGA-UVM,Mycophenolic acid,0.06804401804582823,4.192906440650423,38,38,0.2754634004393157
TCGA-UVM,N25720-51-A1,0.007941182974387534,2.909285516288038,38,38,0.0906007683924911
TCGA-UVM,N27922-53-1,0.1362077873421843,19.09289066248325,38,38,0.36762878525366255
TCGA-UVM,N29087-69-1,0.0157040491252754,13.56189123345661,38,38,0.13229471687353214
TCGA-UVM,N30652-18-1,0.5390954886463633,3.263574566078203,38,38,0.7850348441864086
TCGA-UVM,NU7441,0.350205961711583,1.2649268651846413,38,38,0.6047034618373919
TCGA-UVM,NVP-ADW742,0.07722965429564112,3.3283833086201793,38,38,0.2862645852558431
TCGA-UVM,Navitoclax,0.04721326917615923,15.710504716508924,38,38,0.22246252255885193
TCGA-UVM,Nelarabine,0.06837041233925463,6.964165819943155,38,38,0.2754634004393157
TCGA-UVM,Nilotinib,0.025508143990665935,0.15168648638065307,38,38,0.15272767985237565
TCGA-UVM,Niraparib,0.07242095230674336,0.17675417942490101,38,38,0.27848824114715287
TCGA-UVM,Nutlin-3a (-),0.07310381350928637,0.5797733544036462,38,38,0.27848824114715287
TCGA-UVM,OF-1,0.0367633995388084,4.551820349057581,38,38,0.1858222740325225
TCGA-UVM,OTX015,0.7131804793827509,2.104333215690457,38,38,0.8773292155337623
TCGA-UVM,Obatoclax Mesylate,0.01847352104545836,37.45524947460089,38,38,0.14265663473992843
TCGA-UVM,Olaparib,0.37557633306733607,1.8321887357725641,38,38,0.6271657070492608
TCGA-UVM,Osimertinib,0.9053154886081947,1.097124810627755,38,38,0.9642823978278855
TCGA-UVM,Oxaliplatin,0.045159130625038284,0.2691425348395156,38,38,0.21645238472001108
TCGA-UVM,P22077,0.08696480134228668,6.800818806013636,38,38,0.3005669159740509
TCGA-UVM,PAK_5339,0.17424680713012985,0.1752984531554728,38,38,0.42491765247522895
TCGA-UVM,PBD-288,0.0001725002186090996,6.283953936461287,38,38,0.011988765193332421
TCGA-UVM,PCI-34051,0.0013832634532189346,20.658987605958778,38,38,0.029608809513704284
TCGA-UVM,PD0325901,0.6698769477213764,0.9695936883876165,38,38,0.8581833708135606
TCGA-UVM,PD173074,0.32923601391906815,2.8344919818458516,38,38,0.5933372553899513
TCGA-UVM,PF-4708671,0.3743177061364069,21.148946105009063,38,38,0.6271657070492608
TCGA-UVM,PFI-1,0.24380485699141072,7.18193330060267,38,38,0.5068238712403118
TCGA-UVM,PFI3,0.8458068616963025,7.840646884811249,38,38,0.933072649014175
TCGA-UVM,PLX-4720,0.050530688250201176,0.055282771028551836,38,38,0.22482774914008763
TCGA-UVM,POMHEX,0.0011236816826287385,21.25741418540197,38,38,0.029608809513704284
TCGA-UVM,PRIMA-1MET,0.40759858134153515,1.3434569636351725,38,38,0.6495229309584204
TCGA-UVM,PRT062607,0.625111267945739,0.8781592454182903,38,38,0.8395214129899297
TCGA-UVM,Paclitaxel,0.54214933593665,1.416439936416618,38,38,0.7850348441864086
TCGA-UVM,Palbociclib,0.015430170123064371,0.07763884394666812,38,38,0.13229471687353214
TCGA-UVM,Pevonedistat,0.6964696449344503,0.9469901026646095,38,38,0.8773292155337623
TCGA-UVM,Picolinici-acid,0.6510480748493952,6.374355040437656,38,38,0.8581833708135606
TCGA-UVM,Pictilisib,0.03405296146127455,0.3187274678934644,38,38,0.17817910883740293
TCGA-UVM,Piperlongumine,0.9502856757637763,1.1348027571537926,38,38,0.9947418522201752
TCGA-UVM,Podophyllotoxin bromide,0.010274183038969296,2.6547577592069787,38,38,0.10578603277160978
TCGA-UVM,Pyridostatin,0.5241491477765186,0.3017978866008365,38,38,0.7834057154939363
TCGA-UVM,RO-3306,0.9136943622089503,0.9954163548248443,38,38,0.9694924911988099
TCGA-UVM,RVX-208,0.7177772934916005,0.6997148747316628,38,38,0.8773292155337623
TCGA-UVM,Rapamycin,0.0015505736327852111,0.002896757670460717,38,38,0.03078996213673491
TCGA-UVM,Refametinib,0.18381721537851695,0.5094174667835474,38,38,0.4367622724378437
TCGA-UVM,Remodelin,0.016346268305087185,88.79759079197856,38,38,0.13365478202394815
TCGA-UVM,Ribociclib,0.7553100023121135,0.6822612950596737,38,38,0.8935156623096493
TCGA-UVM,Romidepsin,0.3790066143319274,6.708252918542559,38,38,0.6271657070492608
TCGA-UVM,Rucaparib,0.0053848086874052166,0.027591062079394164,38,38,0.06804440068630228
TCGA-UVM,Ruxolitinib,0.2700126487084549,4.050296041153627,38,38,0.5260238708286767
TCGA-UVM,SB216763,0.1047641578597992,5.592594098076197,38,38,0.33234062483694016
TCGA-UVM,SB505124,0.45939561507097193,0.8828892729574929,38,38,0.7134747541325709
TCGA-UVM,SB590885,0.8494075316447387,1.428508891227915,38,38,0.9333410822025192
TCGA-UVM,SCH772984,0.718026029851861,1.4992994204498462,38,38,0.8773292155337623
TCGA-UVM,SGC-CBP30,0.007486534513039741,99.66803026874655,38,38,0.09048941715761079
TCGA-UVM,SGC0946,0.005384499718219239,45.76006832810605,38,38,0.06804440068630228
TCGA-UVM,SL0101,0.22393340098210976,3.2442574019114865,38,38,0.4863553552580196
TCGA-UVM,SN-38,0.25759075564618816,1.6670002695685957,38,38,0.5115016433545737
TCGA-UVM,Sabutoclax,0.13799629089303303,0.11148763891109081,38,38,0.36887470065637673
TCGA-UVM,Sapitinib,0.1448400926389759,0.8126001133198181,38,38,0.3798636391852387
TCGA-UVM,Savolitinib,0.921146468870246,0.8230569945510676,38,38,0.9699951452497287
TCGA-UVM,Schweinfurthin A,0.20324879385462247,1.8717275379714762,38,38,0.46696830323624006
TCGA-UVM,Selumetinib,0.71043046144261,0.8559435756690879,38,38,0.8773292155337623
TCGA-UVM,Sepantronium bromide,0.3240275427381478,1.4009064137355207,38,38,0.5887559273281379
TCGA-UVM,Serdemetan,1.3874955682660632e-05,0.052511218385123924,38,38,0.0021190908672852967
TCGA-UVM,Sinularin,0.0004323754765112109,310.3791539117363,38,38,0.021165380705572584
TCGA-UVM,Sorafenib,0.5512856457845082,0.98858965196369,38,38,0.794079842114473
TCGA-UVM,Staurosporine,0.166402857016978,0.204661886589851,38,38,0.4130356629528561
TCGA-UVM,TAF1_5496,0.10993260638911091,6.742444382779756,38,38,0.33523114648566277
TCGA-UVM,THR-101,0.026952858575104155,11.612493482710923,38,38,0.15272767985237565
TCGA-UVM,THR-102,0.7730027285860929,0.8370096009181223,38,38,0.9014395304535846
TCGA-UVM,THR-103,0.20907947452706357,3.9745765886831856,38,38,0.47642699933216126
TCGA-UVM,TW 37,0.7602487754996066,1.118270073072465,38,38,0.8940542805476343
TCGA-UVM,Talazoparib,0.24689193174479193,0.5051394314493073,38,38,0.5068238712403118
TCGA-UVM,Tamoxifen,0.12172160039343397,0.18722405985250004,38,38,0.3599851586103685
TCGA-UVM,Tanespimycin,1.5245258038023717e-05,0.08350565365096113,38,38,0.0021190908672852967
TCGA-UVM,Taselisib,0.05088805372237431,0.5513037911304559,38,38,0.22482774914008763
TCGA-UVM,Telomerase Inhibitor IX,0.1290685403794669,3.2903121752314775,38,38,0.367012087334675
TCGA-UVM,Temozolomide,0.8164264655065284,1.659987462412361,38,38,0.9199565237063496
TCGA-UVM,Temsirolimus,0.033510895089250085,0.056324217471931316,38,38,0.17817910883740293
TCGA-UVM,Teniposide,0.5175662949780641,1.152026575988054,38,38,0.7777482702913612
TCGA-UVM,Topotecan,0.231838829861096,0.6909211361104318,38,38,0.49962166435181926
TCGA-UVM,Tozasertib,0.41121937924315277,1.803738863915043,38,38,0.6495229309584204
TCGA-UVM,Trametinib,0.603621132612395,0.9408022920627049,38,38,0.8307261131992367
TCGA-UVM,Tretinoin,0.710459200382509,1.4939474008820186,38,38,0.8773292155337623
TCGA-UVM,ULK1_4989,0.2920747712330579,1.1960811582112647,38,38,0.5486269351539872
TCGA-UVM,UMI-77,0.23797639228696554,18.830246764226935,38,38,0.5050186034792093
TCGA-UVM,UNC0379,0.008147551114432652,0.17145864687763973,38,38,0.0906007683924911
TCGA-UVM,UNC0638,0.6032180821485229,5.838159500974354,38,38,0.8307261131992367
TCGA-UVM,Ulixertinib,0.8650751252927286,1.490269694580016,38,38,0.943101509142661
TCGA-UVM,Uprosertib,0.2759917674724157,0.3789782542055637,38,38,0.5291428369471143
TCGA-UVM,VE-822,0.25702617850263576,0.9896956093104947,38,38,0.5115016433545737
TCGA-UVM,VE821,0.2170719673823744,0.4017838493062798,38,38,0.4863553552580196
TCGA-UVM,VSP34_8731,0.9863965231690713,1.7087255001923622,38,38,0.9997965319946792
TCGA-UVM,VTP-A,0.08964850827087525,242.02494687448237,38,38,0.3005669159740509
TCGA-UVM,VTP-B,0.050950173366278856,160.9312146549149,38,38,0.22482774914008763
TCGA-UVM,VX-11e,0.3355186433134102,1.456068878546801,38,38,0.5979114284687695
TCGA-UVM,Veliparib,0.5894000007284123,2.5683979844189992,38,38,0.8275414151641344
TCGA-UVM,Venetoclax,0.21167809497346,0.8584187524637767,38,38,0.4784269138424543
TCGA-UVM,Vinblastine,0.034610330493596256,2.3486638321144313,38,38,0.17817910883740293
TCGA-UVM,Vinorelbine,0.2227617636408158,1.994971429405015,38,38,0.4863553552580196
TCGA-UVM,Vismodegib,0.5143722161645108,1.170666814746245,38,38,0.7771493265963805
TCGA-UVM,Vorinostat,0.4127654280001234,1.5133384447679354,38,38,0.6495229309584204
TCGA-UVM,WEHI-539,0.0040314723707482675,4.173988802304705,38,38,0.06325506979010737
TCGA-UVM,WZ4003,0.6232793255026496,4.062569707352322,38,38,0.8395214129899297
TCGA-UVM,Wee1 Inhibitor,0.8182149836629081,1.4341674341051056,38,38,0.9199565237063496
TCGA-UVM,Wnt-C59,0.29579033846570524,5.973033818719296,38,38,0.5509298891003171
TCGA-UVM,XAV939,0.7195361911571864,4.256029500795702,38,38,0.8773292155337623
TCGA-UVM,YK-4-279,0.14769393100613387,1.9507386837351695,38,38,0.3837281571935067
TCGA-UVM,ZM447439,0.5706470047411616,2.155427560834858,38,38,0.815712110247928
TCGA-UVM,Zoledronate,0.8928325997246713,1.0514814735394182,38,38,0.9620444291606923
TCGA-UVM,alpha-lipoic acid,0.08894251743605265,5.253159677575253,38,38,0.3005669159740509
TCGA-UVM,ascorbate (vitamin C),0.00530446752349639,15.57784899523013,38,38,0.06804440068630228
TCGA-UVM,glutathione,0.27983026067710665,24.610563389969446,38,38,0.530543534877358
TCGA-ACC,123138,0.0005195995895271635,0.002194587811899653,35,35,0.009629912392570097
TCGA-ACC,123829,0.5752821209247206,0.24625452082006338,35,35,0.663603442394491
TCGA-ACC,150412,0.7456877912668182,0.3574952843422028,35,35,0.7933920951986669
TCGA-ACC,5-Fluorouracil,0.0714148376147057,0.4644144080088365,35,35,0.16346946428246836
TCGA-ACC,5-azacytidine,0.050370969687701016,0.19143978817383256,35,35,0.1330334882590299
TCGA-ACC,50869,0.001453220694973731,0.1688152809064933,35,35,0.018363425145577147
TCGA-ACC,615590,0.8191907305485949,0.6105183438029779,35,35,0.8561467033552984
TCGA-ACC,630600,0.11192253992310588,0.5588450172748478,35,35,0.21581476312960107
TCGA-ACC,667880,0.0510477592558064,0.13102772343898883,35,35,0.1330334882590299
TCGA-ACC,720427,0.1732659061948431,0.00530730296155483,35,35,0.28004605768701385
TCGA-ACC,729189,0.36022275005674886,0.554504560115965,35,35,0.4701498803557567
TCGA-ACC,741909,0.3456923612665924,0.8412568355814989,35,35,0.45390970758150656
TCGA-ACC,743380,0.16287740217149926,0.8380904456074904,35,35,0.2754389036725594
TCGA-ACC,765771,0.11026421528342921,0.1604580378879399,35,35,0.21435980313841482
TCGA-ACC,776928,0.332187779370947,0.10810769325361141,35,35,0.4418574290197286
TCGA-ACC,A-366,0.004560708238489031,0.03414287896001455,35,35,0.03250966385384489
TCGA-ACC,ABT737,0.37261421996615807,0.8941649716112291,35,35,0.4813468498241933
TCGA-ACC,AGI-5198,0.05185471428646341,0.02272169073718752,35,35,0.13347787566330396
TCGA-ACC,AGI-6780,0.05120353684789999,0.23224696844210924,35,35,0.1330334882590299
TCGA-ACC,AGK2,0.11837472689736633,0.04580923422420564,35,35,0.22053435807544017
TCGA-ACC,AMG-319,0.050823213721292754,0.06066428190647696,35,35,0.1330334882590299
TCGA-ACC,AT13148,0.08586182423456577,0.19964834474299117,35,35,0.1805675994332047
TCGA-ACC,AZ6102,0.02883263302155598,0.06632914275967268,35,35,0.09657195156617546
TCGA-ACC,AZ960,0.5653812253291619,0.5272805594373055,35,35,0.6597810726370051
TCGA-ACC,AZD1208,0.9884321004827552,1.0403717356665625,35,35,0.9920004474159059
TCGA-ACC,AZD1332,0.12145746570278763,0.1179746763677075,35,35,0.22213931227220368
TCGA-ACC,AZD3759,0.16718945430618062,1.6900945958201907,35,35,0.2766587398637989
TCGA-ACC,AZD4547,8.964999521219332e-05,0.08367926487352738,35,35,0.0031153373336237178
TCGA-ACC,AZD5153,0.6693828876401056,0.49545700812527316,35,35,0.7384462014442434
TCGA-ACC,AZD5363,0.6523082135295213,1.5047139934535239,35,35,0.7311019395303581
TCGA-ACC,AZD5438,0.06165276951701584,0.42839756243680877,35,35,0.15034622741868775
TCGA-ACC,AZD5582,0.20285818671144798,0.5221387457920655,35,35,0.3098603071746293
TCGA-ACC,AZD5991,0.1753911800049695,0.6087697073688386,35,35,0.28184247422763886
TCGA-ACC,AZD6738,0.09462369557864518,0.25129519019622865,35,35,0.19201012679462306
TCGA-ACC,AZD7762,0.00032610561063763473,0.2169883864557587,35,35,0.007554779979771871
TCGA-ACC,AZD8055,0.021489802449395867,2.9341202526444543,35,35,0.08414317015397255
TCGA-ACC,AZD8186,0.16497245575173103,1.4723420791712176,35,35,0.2762791728854291
TCGA-ACC,Acetalax,0.05247572559893623,0.47876191216322855,35,35,0.13383717171104836
TCGA-ACC,Afatinib,0.9620865837947228,1.4988518273539713,35,35,0.9725820737997561
TCGA-ACC,Afuresertib,0.6866456900188651,0.7532348959401873,35,35,0.7456543040048613
TCGA-ACC,Alisertib,0.14991355098204098,0.3958797364776336,35,35,0.25885693896277884
TCGA-ACC,Alpelisib,0.898535650063137,0.31253319124747075,35,35,0.9285981811061416
TCGA-ACC,Avagacestat,0.07855611104740377,0.21513836468234215,35,35,0.17332221326331942
TCGA-ACC,Axitinib,1.2120978753361628e-05,0.120948717800595,35,35,0.0016737911157007571
TCGA-ACC,BDF00022089a,0.3135245842223766,0.11744299621454153,35,35,0.42725409026382694
TCGA-ACC,BDILV000379a,0.9426054279644638,0.31430384063047984,35,35,0.9633981947577975
TCGA-ACC,BDOCA000347a,0.049060963263151396,0.11575048172951644,35,35,0.1330334882590299
TCGA-ACC,BDP-00009066,0.06616553149219113,0.05023006241292729,35,35,0.1551779551415297
TCGA-ACC,BEN,0.24316597373257617,0.6176933690929625,35,35,0.35767270210400093
TCGA-ACC,BI-2536,0.001032593529925697,0.1619461275879155,35,35,0.016885941254079044
TCGA-ACC,BIBR-1532,0.02014995440932917,0.2942340899448845,35,35,0.08118387428686244
TCGA-ACC,BMS-345541,0.00154354409499063,0.12115029181280489,35,35,0.01865675036553892
TCGA-ACC,BMS-536924,0.46616735633798423,0.3693763333003158,35,35,0.5709009914623772
TCGA-ACC,BMS-754807,0.062254317180212126,0.160267290818009,35,35,0.15049304500955626
TCGA-ACC,BPD-00008900,0.2972061896706841,0.1806516211942379,35,35,0.415192566474624
